"Svc","Vsl","Voy","Dir","Facility","Berth.LTA","LTD","Berth.ETA.ATA","ETD.ATD","Arr..Diff.","Dep..Diff","X","portTime","LportTime","arrDiff","depDiff","SeaT","PSeaT"
"SSX","OAS",29,"E","SKZ",2009-10-31 08:00:00,2009-10-31 15:00:00,2009-10-30 19:35:00,2009-10-31 06:45:00,"-12","-8",NA,11.1666666666667,7,-12.4166666666667,-8.25,12.1333333333333,9
"SSX","OAS",29,"E","YAT",2009-11-01 00:00:00,2009-11-01 16:00:00,2009-10-31 18:53:00,2009-11-01 12:45:00,"-5","-3",NA,17.8666666666667,16,-5.11666666666667,-3.25,8.75,4
"SSX","OAS",29,"E","HKG",2009-11-01 20:00:00,2009-11-02 10:00:00,2009-11-01 21:30:00,2009-11-02 08:11:00,"2","-2",NA,10.6833333333333,14,1.5,-1.81666666666667,22.3166666666667,20
"SSX","OAS",29,"E","KHH",2009-11-03 06:00:00,2009-11-03 17:00:00,2009-11-03 06:30:00,2009-11-03 17:25:00,"1","0",NA,10.9166666666667,11,0.5,0.416666666666667,276.75,280
"SSX","OAS",29,"E","LGB",2009-11-15 09:00:00,2009-11-19 08:00:00,2009-11-15 06:10:00,2009-11-19 08:40:00,"-3","1",NA,98.5,95,-2.83333333333333,0.666666666666667,300.333333333333,300
"SSX","OAS",29,"W","KHH",2009-12-01 20:00:00,2009-12-02 09:00:00,2009-12-01 21:00:00,2009-12-02 10:56:00,"1","2",NA,13.9333333333333,13,1,1.93333333333333,15.3166666666667,11
"SSX","OAS",29,"W","ZIA",2009-12-02 20:00:00,2009-12-03 14:00:00,2009-12-03 02:15:00,2009-12-03 13:05:00,"6","-1",NA,10.8333333333333,18,6.25,-0.916666666666667,19.5166666666667,16
"SSX","OAS",29,"W","HKG",2009-12-04 06:00:00,2009-12-04 17:00:00,2009-12-04 08:36:00,2009-12-04 21:36:00,"3","5",NA,13,11,2.6,4.6,2.81666666666667,15
"SSX","OAS",29,"W","SKZ",2009-12-05 08:00:00,2009-12-05 15:00:00,2009-12-05 00:25:00,2009-12-05 12:55:00,"-8","-2",NA,12.5,7,-7.58333333333333,-2.08333333333333,NA,NA
"SSX","OTY",21,"E","SKZ",2009-11-07 08:00:00,2009-11-07 15:00:00,2009-11-07 00:05:00,2009-11-07 11:45:00,"-8","-3",NA,11.6666666666667,7,-7.91666666666667,-3.25,9.65,9
"SSX","OTY",21,"E","YAT",2009-11-08 00:00:00,2009-11-08 16:00:00,2009-11-07 21:24:00,2009-11-08 13:10:00,"-3","-3",NA,15.7666666666667,16,-2.6,-2.83333333333333,8.53333333333333,4
"SSX","OTY",21,"E","HKG",2009-11-08 20:00:00,2009-11-09 10:00:00,2009-11-08 21:42:00,2009-11-09 08:12:00,"2","-2",NA,10.5,14,1.7,-1.8,24.3833333333333,20
"SSX","OTY",21,"E","KHH",2009-11-10 06:00:00,2009-11-10 17:00:00,2009-11-10 08:35:00,2009-11-10 20:08:00,"3","3",NA,11.55,11,2.58333333333333,3.13333333333333,274.033333333333,280
"SSX","OTY",21,"E","LGB",2009-11-22 09:00:00,2009-11-26 08:00:00,2009-11-22 06:10:00,2009-11-26 09:00:00,"-3","1",NA,98.8333333333333,95,-2.83333333333333,1,302,300
"SSX","OTY",21,"W","KHH",2009-12-08 20:00:00,2009-12-09 09:00:00,2009-12-08 23:00:00,2009-12-09 14:20:00,"3","5",NA,15.3333333333333,13,3,5.33333333333333,13.75,11
"SSX","OTY",21,"W","ZIA",2009-12-09 20:00:00,2009-12-10 14:00:00,2009-12-10 04:05:00,2009-12-10 13:15:00,"8","-1",NA,9.16666666666667,18,8.08333333333333,-0.75,18.55,16
"SSX","OTY",21,"W","HKG",2009-12-11 06:00:00,2009-12-11 17:00:00,2009-12-11 07:48:00,2009-12-11 18:12:00,"2","1",NA,10.4,11,1.8,1.2,2.8,15
"SSX","OTY",21,"W","SKZ",2009-12-12 08:00:00,2009-12-12 15:00:00,2009-12-11 21:00:00,2009-12-12 09:35:00,"-11","-5",NA,12.5833333333333,7,-11,-5.41666666666667,NA,NA
"SSX","OEU",23,"E","ZIA",2009-11-11 20:00:00,2009-11-12 14:00:00,2009-11-11 15:00:00,2009-11-12 06:30:00,"-5","-8",NA,15.5,18,-5,-7.5,38.35,42
"SSX","OEU",23,"E","SKZ",2009-11-14 08:00:00,2009-11-14 15:00:00,2009-11-13 20:51:00,2009-11-14 12:15:00,"-11","-3",NA,15.4,7,-11.15,-2.75,10.9833333333333,9
"SSX","OEU",23,"E","YAT",2009-11-15 00:00:00,2009-11-15 16:00:00,2009-11-14 23:14:00,2009-11-15 13:50:00,"-1","-2",NA,14.6,16,-0.766666666666667,-2.16666666666667,5.26666666666667,4
"SSX","OEU",23,"E","HKG",2009-11-15 20:00:00,2009-11-16 10:00:00,2009-11-15 19:06:00,2009-11-16 09:27:00,"-1","-1",NA,14.35,14,-0.9,-0.55,27.6333333333333,20
"SSX","OEU",23,"E","KHH",2009-11-17 06:00:00,2009-11-17 17:00:00,2009-11-17 13:05:00,2009-11-17 23:20:00,"7","6",NA,10.25,11,7.08333333333333,6.33333333333333,284.916666666667,280
"SSX","OEU",23,"E","LGB",2009-11-29 09:00:00,2009-12-03 08:00:00,2009-11-29 20:15:00,2009-12-03 18:55:00,"11","11",NA,94.6666666666667,95,11.25,10.9166666666667,290.916666666667,300
"SSX","OEU",23,"W","KHH",2009-12-15 20:00:00,2009-12-16 09:00:00,2009-12-15 21:50:00,2009-12-16 10:00:00,"2","1",NA,12.1666666666667,13,1.83333333333333,1,14.5,11
"SSX","OEU",23,"W","ZIA",2009-12-16 20:00:00,2009-12-17 14:00:00,2009-12-17 00:30:00,2009-12-17 09:50:00,"5","-4",NA,9.33333333333333,18,4.5,-4.16666666666667,21.4833333333333,16
"SSX","OEU",23,"W","HKG",2009-12-18 06:00:00,2009-12-18 17:00:00,2009-12-18 07:19:00,2009-12-18 18:06:00,"1","1",NA,10.7833333333333,11,1.31666666666667,1.1,2.48333333333333,15
"SSX","OEU",23,"W","SKZ",2009-12-19 08:00:00,2009-12-19 15:00:00,2009-12-18 20:35:00,2009-12-19 12:10:00,"-11","-3",NA,15.5833333333333,7,-11.4166666666667,-2.83333333333333,NA,NA
"SSX","ONB",53,"E","SKZ",2009-11-21 08:00:00,2009-11-21 15:00:00,2009-11-20 23:25:00,2009-11-21 10:15:00,"-9","-5",NA,10.8333333333333,7,-8.58333333333333,-4.75,8.45,9
"SSX","ONB",53,"E","YAT",2009-11-22 00:00:00,2009-11-22 16:00:00,2009-11-21 18:42:00,2009-11-22 13:30:00,"-5","-3",NA,18.8,16,-5.3,-2.5,5.7,4
"SSX","ONB",53,"E","HKG",2009-11-22 20:00:00,2009-11-23 10:00:00,2009-11-22 19:12:00,2009-11-23 08:12:00,"-1","-2",NA,13,14,-0.8,-1.8,25.3833333333333,20
"SSX","ONB",53,"E","KHH",2009-11-24 06:00:00,2009-11-24 17:00:00,2009-11-24 09:35:00,2009-11-24 20:07:00,"4","3",NA,10.5333333333333,11,3.58333333333333,3.11666666666667,287.3,280
"SSX","ONB",53,"E","LGB",2009-12-06 09:00:00,2009-12-10 08:00:00,2009-12-06 19:25:00,2009-12-10 19:30:00,"10","12",NA,96.0833333333333,95,10.4166666666667,11.5,289.8,300
"SSX","ONB",53,"W","KHH",2009-12-22 20:00:00,2009-12-23 09:00:00,2009-12-22 21:18:00,2009-12-23 13:15:00,"1","4",NA,15.95,13,1.3,4.25,11.9166666666667,11
"SSX","ONB",53,"W","ZIA",2009-12-23 20:00:00,2009-12-24 14:00:00,2009-12-24 01:10:00,2009-12-24 12:10:00,"5","-2",NA,11,18,5.16666666666667,-1.83333333333333,21.6333333333333,16
"SSX","ONB",53,"W","HKG",2009-12-25 06:00:00,2009-12-25 17:00:00,2009-12-25 09:48:00,2009-12-25 20:42:00,"4","4",NA,10.9,11,3.8,3.7,2.63333333333333,9
"SSX","ONB",53,"W","SKZ",2009-12-26 02:00:00,2009-12-26 15:00:00,2009-12-25 23:20:00,2009-12-26 10:25:00,"-3","-5",NA,11.0833333333333,13,-2.66666666666667,-4.58333333333333,NA,NA
"SSX","OTJ",48,"E","SKZ",2009-11-28 08:00:00,2009-11-28 15:00:00,2009-11-28 00:20:00,2009-11-28 12:55:00,"-8","-2",NA,12.5833333333333,7,-7.66666666666667,-2.08333333333333,7.08333333333333,9
"SSX","OTJ",48,"E","YAT",2009-11-29 00:00:00,2009-11-29 16:00:00,2009-11-28 20:00:00,2009-11-29 14:10:00,"-4","-2",NA,18.1666666666667,16,-4,-1.83333333333333,7.75,4
"SSX","OTJ",48,"E","HKG",2009-11-29 20:00:00,2009-11-30 10:00:00,2009-11-29 21:55:00,2009-11-30 07:45:00,"2","-2",NA,9.83333333333333,14,1.91666666666667,-2.25,22.5,20
"SSX","OTJ",48,"E","KHH",2009-12-01 06:00:00,2009-12-01 17:00:00,2009-12-01 06:15:00,2009-12-01 18:00:00,"0","1",NA,11.75,11,0.25,1,289.75,280
"SSX","OTJ",48,"E","LGB",2009-12-13 09:00:00,2009-12-17 08:00:00,2009-12-13 19:45:00,2009-12-17 18:45:00,"11","11",NA,95,95,10.75,10.75,298.683333333333,300
"SSX","OTJ",48,"W","KHH",2009-12-29 20:00:00,2009-12-30 09:00:00,2009-12-30 05:26:00,2009-12-31 00:40:00,"9","16",NA,19.2333333333333,13,9.43333333333333,15.6666666666667,10.8333333333333,11
"SSX","OTJ",48,"W","ZIA",2009-12-30 20:00:00,2009-12-31 14:00:00,2009-12-31 11:30:00,2010-01-01 03:00:00,"16","13",NA,15.5,18,15.5,13,NA,NA
"SSX","OAS",30,"E","SKZ",2009-12-05 08:00:00,2009-12-05 15:00:00,2009-12-05 00:25:00,2009-12-05 12:55:00,"-8","-2",NA,12.5,7,-7.58333333333333,-2.08333333333333,6.41666666666667,9
"SSX","OAS",30,"E","YAT",2009-12-06 00:00:00,2009-12-06 16:00:00,2009-12-05 19:20:00,2009-12-06 13:00:00,"-5","-3",NA,17.6666666666667,16,-4.66666666666667,-3,5.3,4
"SSX","OAS",30,"E","HKG",2009-12-06 20:00:00,2009-12-07 10:00:00,2009-12-06 18:18:00,2009-12-07 08:24:00,"-2","-2",NA,14.1,14,-1.7,-1.6,23.1833333333333,20
"SSX","OAS",30,"E","KHH",2009-12-08 06:00:00,2009-12-08 17:00:00,2009-12-08 07:35:00,2009-12-08 17:30:00,"2","0",NA,9.91666666666667,11,1.58333333333333,0.5,277.666666666667,280
"SSX","OAS",30,"E","LGB",2009-12-20 09:00:00,2009-12-24 08:00:00,2009-12-20 07:10:00,2009-12-24 08:40:00,"-2","1",NA,97.5,95,-1.83333333333333,0.666666666666667,NA,NA
"SSX","OTY",22,"E","SKZ",2009-12-12 08:00:00,2009-12-12 15:00:00,2009-12-11 21:00:00,2009-12-12 09:35:00,"-11","-5",NA,12.5833333333333,7,-11,-5.41666666666667,8.38333333333333,9
"SSX","OTY",22,"E","YAT",2009-12-13 00:00:00,2009-12-13 16:00:00,2009-12-12 17:58:00,2009-12-13 11:20:00,"-6","-5",NA,17.3666666666667,16,-6.03333333333333,-4.66666666666667,10.8666666666667,4
"SSX","OTY",22,"E","HKG",2009-12-13 20:00:00,2009-12-14 10:00:00,2009-12-13 22:12:00,2009-12-14 10:12:00,"2","0",NA,12,14,2.2,0.2,21.9666666666667,20
"SSX","OTY",22,"E","KHH",2009-12-15 06:00:00,2009-12-15 17:00:00,2009-12-15 08:10:00,2009-12-15 19:07:00,"2","2",NA,10.95,11,2.16666666666667,2.11666666666667,288.05,280
"SSX","OTY",22,"E","LGB",2009-12-27 09:00:00,2009-12-31 08:00:00,2009-12-27 19:10:00,2009-12-31 19:00:00,"10","11",NA,95.8333333333333,95,10.1666666666667,11,NA,NA
"SSX","OEU",24,"E","SKZ",2009-12-19 08:00:00,2009-12-19 15:00:00,2009-12-18 20:35:00,2009-12-19 12:10:00,"-11","-3",NA,15.5833333333333,7,-11.4166666666667,-2.83333333333333,7.66666666666667,9
"SSX","OEU",24,"E","YAT",2009-12-20 00:00:00,2009-12-20 16:00:00,2009-12-19 19:50:00,2009-12-20 12:40:00,"-4","-3",NA,16.8333333333333,16,-4.16666666666667,-3.33333333333333,8.73333333333333,4
"SSX","OEU",24,"E","HKG",2009-12-20 20:00:00,2009-12-21 10:00:00,2009-12-20 21:24:00,2009-12-21 08:24:00,"1","-2",NA,11,14,1.4,-1.6,27.4333333333333,20
"SSX","OEU",24,"E","KHH",2009-12-22 06:00:00,2009-12-22 17:00:00,2009-12-22 11:50:00,2009-12-22 19:15:00,"6","2",NA,7.41666666666667,11,5.83333333333333,2.25,NA,NA
"SSX","ONB",54,"E","SKZ",2009-12-26 02:00:00,2009-12-26 15:00:00,2009-12-25 23:20:00,2009-12-26 10:25:00,"-3","-5",NA,11.0833333333333,13,-2.66666666666667,-4.58333333333333,7.71666666666667,9
"SSX","ONB",54,"E","YAT",2009-12-27 00:00:00,2009-12-27 16:00:00,2009-12-26 18:08:00,2009-12-27 14:15:00,"-6","-2",NA,20.1166666666667,16,-5.86666666666667,-1.75,7.25,6
"SSX","ONB",54,"E","HKG",2009-12-27 22:00:00,2009-12-28 10:00:00,2009-12-27 21:30:00,2009-12-28 09:06:00,"-1","-1",NA,11.6,12,-0.5,-0.9,22.2,20
"SSX","ONB",54,"E","KHH",2009-12-29 06:00:00,2009-12-29 17:00:00,2009-12-29 07:18:00,2009-12-29 19:20:00,"1","2",NA,12.0333333333333,11,1.3,2.33333333333333,34.6666666666667,31
"SSX","ONB",54,"E","SHA",2009-12-31 00:00:00,2009-12-31 09:00:00,2009-12-31 06:00:00,2009-12-31 19:00:00,"6","10",NA,13,9,6,10,NA,NA
"SSX","OTJ",48,"W","ZIA",2009-12-30 20:00:00,2009-12-31 14:00:00,2009-12-31 11:30:00,2010-01-01 03:00:00,"16","13",NA,15.5,18,15.5,13,15.5,16
"SSX","OTJ",48,"W","HKG",2010-01-01 06:00:00,2010-01-01 17:00:00,2010-01-01 18:30:00,2010-01-02 05:36:00,"13","13",NA,11.1,11,12.5,12.6,2.65,9
"SSX","OTJ",48,"W","SKZ",2010-01-02 02:00:00,2010-01-02 15:00:00,2010-01-02 08:15:00,2010-01-02 18:50:00,"6","4",NA,10.5833333333333,13,6.25,3.83333333333333,NA,NA
"SSX","OAS",30,"W","KHH",2010-01-05 20:00:00,2010-01-06 09:00:00,2010-01-05 20:45:00,2010-01-06 10:15:00,"1","1",NA,13.5,13,0.75,1.25,14.6166666666667,11
"SSX","OAS",30,"W","ZIA",2010-01-06 20:00:00,2010-01-07 14:00:00,2010-01-07 00:52:00,2010-01-07 11:00:00,"5","-3",NA,10.1333333333333,18,4.86666666666667,-3,18.5,16
"SSX","OAS",30,"W","HKG",2010-01-08 06:00:00,2010-01-08 17:00:00,2010-01-08 05:30:00,2010-01-08 16:06:00,"-1","-1",NA,10.6,11,-0.5,-0.9,2.56666666666667,9
"SSX","OAS",30,"W","SKZ",2010-01-09 02:00:00,2010-01-09 15:00:00,2010-01-08 18:40:00,2010-01-09 07:15:00,"-7","-8",NA,12.5833333333333,13,-7.33333333333333,-7.75,NA,NA
"SSX","OTY",22,"W","KHH",2010-01-12 20:00:00,2010-01-13 09:00:00,2010-01-12 19:50:00,2010-01-13 11:00:00,"0","2",NA,15.1666666666667,13,-0.166666666666667,2,14,11
"SSX","OTY",22,"W","ZIA",2010-01-13 20:00:00,2010-01-14 14:00:00,2010-01-14 01:00:00,2010-01-14 13:10:00,"5","-1",NA,12.1666666666667,18,5,-0.833333333333333,18.1666666666667,18
"SSX","OTY",22,"W","HKG",2010-01-15 08:00:00,2010-01-15 21:00:00,2010-01-15 07:20:00,2010-01-15 19:36:00,"-1","-1",NA,12.2666666666667,13,-0.666666666666667,-1.4,2.73333333333333,6
"SSX","OTY",22,"W","SKZ",2010-01-16 03:00:00,2010-01-16 13:00:00,2010-01-15 22:20:00,2010-01-16 09:40:00,"-5","-3",NA,11.3333333333333,10,-4.66666666666667,-3.33333333333333,NA,NA
"SSX","OEU",24,"E","LGB",2010-01-03 09:00:00,2010-01-07 08:00:00,2010-01-03 06:40:00,2010-01-07 08:50:00,"-2","1",NA,98.1666666666667,95,-2.33333333333333,0.833333333333333,297,300
"SSX","OEU",24,"W","KHH",2010-01-19 20:00:00,2010-01-20 09:00:00,2010-01-19 17:50:00,2010-01-20 07:33:00,"-2","-1",NA,13.7166666666667,13,-2.16666666666667,-1.45,11.6166666666667,11
"SSX","OEU",24,"W","ZIA",2010-01-20 20:00:00,2010-01-21 14:00:00,2010-01-20 19:10:00,2010-01-21 07:15:00,"-1","-7",NA,12.0833333333333,18,-0.833333333333333,-6.75,23.25,18
"SSX","OEU",24,"W","HKG",2010-01-22 08:00:00,2010-01-22 21:00:00,2010-01-22 06:30:00,2010-01-22 17:36:00,"-2","-3",NA,11.1,13,-1.5,-3.4,2.81666666666667,6
"SSX","OEU",24,"W","SKZ",2010-01-23 03:00:00,2010-01-23 13:00:00,2010-01-22 20:25:00,2010-01-23 06:25:00,"-7","-7",NA,10,10,-6.58333333333333,-6.58333333333333,NA,NA
"SSX","ONB",54,"E","LGB",2010-01-11 09:00:00,2010-01-14 10:00:00,2010-01-11 19:15:00,2010-01-15 09:00:00,"10","23",NA,85.75,73,10.25,23,304,297
"SSX","ONB",54,"W","KHH",2010-01-26 19:00:00,2010-01-27 08:00:00,2010-01-28 01:00:00,2010-01-28 17:35:00,"30","34",NA,16.5833333333333,13,30,33.5833333333333,13.75,12
"SSX","ONB",54,"W","ZIA",2010-01-27 20:00:00,2010-01-28 14:00:00,2010-01-29 07:20:00,2010-01-29 18:10:00,"35","28",NA,10.8333333333333,18,35.3333333333333,28.1666666666667,16.9333333333333,18
"SSX","ONB",54,"W","HKG",2010-01-29 08:00:00,2010-01-29 21:00:00,2010-01-30 11:06:00,2010-01-31 04:12:00,"27","31",NA,17.1,13,27.1,31.2,3.21666666666667,6
"SSX","ONB",54,"W","SKZ",2010-01-30 03:00:00,2010-01-30 13:00:00,2010-01-31 07:25:00,2010-01-31 16:50:00,"28","28",NA,9.41666666666667,10,28.4166666666667,27.8333333333333,NA,NA
"SSX","OTJ",49,"E","SKZ",2010-01-02 02:00:00,2010-01-02 15:00:00,2010-01-02 08:15:00,2010-01-02 18:50:00,"6","4",NA,10.5833333333333,13,6.25,3.83333333333333,11.6666666666667,9
"SSX","OTJ",49,"E","YAT",2010-01-03 00:00:00,2010-01-03 16:00:00,2010-01-03 06:30:00,2010-01-03 22:30:00,"7","7",NA,16,16,6.5,6.5,4.9,6
"SSX","OTJ",49,"E","HKG",2010-01-03 22:00:00,2010-01-04 10:00:00,2010-01-04 03:24:00,2010-01-04 14:36:00,"5","5",NA,11.2,12,5.4,4.6,18.4833333333333,20
"SSX","OTJ",49,"E","KHH",2010-01-05 06:00:00,2010-01-05 17:00:00,2010-01-05 09:05:00,2010-01-05 18:35:00,"3","2",NA,9.5,11,3.08333333333333,1.58333333333333,29.25,31
"SSX","OTJ",49,"E","SHA",2010-01-07 00:00:00,2010-01-07 09:00:00,2010-01-06 23:50:00,2010-01-07 14:00:00,"0","5",NA,14.1666666666667,9,-0.166666666666667,5,256,264
"SSX","OTJ",49,"E","LGB",2010-01-18 09:00:00,2010-01-21 10:00:00,2010-01-18 06:00:00,2010-01-22 09:15:00,"-3","23",NA,99.25,73,-3,23.25,297.416666666667,297
"SSX","OTJ",49,"W","KHH",2010-02-02 19:00:00,2010-02-03 08:00:00,2010-02-03 18:40:00,2010-02-04 09:45:00,"24","26",NA,15.0833333333333,13,23.6666666666667,25.75,11.0833333333333,12
"SSX","OTJ",49,"W","ZIA",2010-02-03 20:00:00,2010-02-04 14:00:00,2010-02-04 20:50:00,2010-02-05 06:35:00,"25","17",NA,9.75,18,24.8333333333333,16.5833333333333,23.7166666666667,18
"SSX","OTJ",49,"W","HKG",2010-02-05 08:00:00,2010-02-05 21:00:00,2010-02-06 06:18:00,2010-02-06 21:06:00,"22","24",NA,14.8,13,22.3,24.1,2.65,6
"SSX","OTJ",49,"W","SKZ",2010-02-06 03:00:00,2010-02-06 13:00:00,2010-02-06 23:45:00,2010-02-07 10:45:00,"21","22",NA,11,10,20.75,21.75,NA,NA
"SSX","OAS",31,"E","SKZ",2010-01-09 02:00:00,2010-01-09 15:00:00,2010-01-08 18:40:00,2010-01-09 07:15:00,"-7","-8",NA,12.5833333333333,13,-7.33333333333333,-7.75,18.1666666666667,9
"SSX","OAS",31,"E","YAT",2010-01-10 00:00:00,2010-01-10 16:00:00,2010-01-10 01:25:00,2010-01-10 15:15:00,"1","-1",NA,13.8333333333333,16,1.41666666666667,-0.75,6.25,6
"SSX","OAS",31,"E","HKG",2010-01-10 22:00:00,2010-01-11 10:00:00,2010-01-10 21:30:00,2010-01-11 10:18:00,"-1","0",NA,12.8,12,-0.5,0.3,22.5333333333333,20
"SSX","OAS",31,"E","KHH",2010-01-12 06:00:00,2010-01-12 17:00:00,2010-01-12 08:50:00,2010-01-12 17:20:00,"3","0",NA,8.5,11,2.83333333333333,0.333333333333333,36.9166666666667,31
"SSX","OAS",31,"E","SHA",2010-01-14 00:00:00,2010-01-14 09:00:00,2010-01-14 06:15:00,2010-01-14 18:48:00,"6","10",NA,12.55,9,6.25,9.8,264.366666666667,264
"SSX","OAS",31,"E","LGB",2010-01-25 09:00:00,2010-01-28 10:00:00,2010-01-25 19:10:00,2010-01-29 08:50:00,"10","23",NA,85.6666666666667,73,10.1666666666667,22.8333333333333,301.766666666667,297
"SSX","OAS",31,"W","KHH",2010-02-09 19:00:00,2010-02-10 08:00:00,2010-02-10 22:36:00,2010-02-11 15:42:00,"28","32",NA,17.1,13,27.6,31.7,15.8,12
"SSX","OAS",31,"W","ZIA",2010-02-10 20:00:00,2010-02-11 14:00:00,2010-02-12 07:30:00,2010-02-12 21:40:00,"36","32",NA,14.1666666666667,18,35.5,31.6666666666667,16.5,18
"SSX","OAS",31,"W","HKG",2010-02-12 08:00:00,2010-02-12 21:00:00,2010-02-13 14:10:00,2010-02-14 03:00:00,"30","30",NA,12.8333333333333,13,30.1666666666667,30,2.83333333333333,6
"SSX","OAS",31,"W","SKZ",2010-02-13 03:00:00,2010-02-13 13:00:00,2010-02-14 05:50:00,2010-02-14 21:36:00,"27","33",NA,15.7666666666667,10,26.8333333333333,32.6,NA,NA
"SSX","OTY",23,"E","SKZ",2010-01-16 03:00:00,2010-01-16 13:00:00,2010-01-15 22:20:00,2010-01-16 09:40:00,"-5","-3",NA,11.3333333333333,10,-4.66666666666667,-3.33333333333333,15.5,7
"SSX","OTY",23,"E","YAT",2010-01-16 20:00:00,2010-01-17 16:00:00,2010-01-17 01:10:00,2010-01-17 14:20:00,"5","-2",NA,13.1666666666667,20,5.16666666666667,-1.66666666666667,6.83333333333333,6
"SSX","OTY",23,"E","HKG",2010-01-17 22:00:00,2010-01-18 10:00:00,2010-01-17 21:10:00,2010-01-18 08:12:00,"-1","-2",NA,11.0333333333333,12,-0.833333333333333,-1.8,21.1333333333333,20
"SSX","OTY",23,"E","KHH",2010-01-19 06:00:00,2010-01-19 17:00:00,2010-01-19 05:20:00,2010-01-19 15:10:00,"-1","-2",NA,9.83333333333333,11,-0.666666666666667,-1.83333333333333,40.6666666666667,31
"SSX","OTY",23,"E","SHA",2010-01-21 00:00:00,2010-01-21 12:00:00,2010-01-21 07:50:00,2010-01-21 19:30:00,"8","8",NA,11.6666666666667,12,7.83333333333333,7.5,263.583333333333,261
"SSX","OTY",23,"E","LGB",2010-02-01 09:00:00,2010-02-05 08:00:00,2010-02-01 19:05:00,2010-02-06 08:30:00,"10","25",NA,109.416666666667,95,10.0833333333333,24.5,376.333333333333,364
"SSX","OTY",23,"W","KHH",2010-02-20 12:00:00,2010-02-21 02:00:00,2010-02-22 00:50:00,2010-02-22 14:00:00,"37","36",NA,13.1666666666667,14,36.8333333333333,36,27.75,90
"SSX","OTY",23,"W","ZIA",2010-02-24 20:00:00,2010-02-25 14:00:00,2010-02-23 17:45:00,2010-02-24 15:35:00,"-26","-22",NA,21.8333333333333,18,-26.25,-22.4166666666667,36.3166666666667,18
"SSX","OTY",23,"W","HKG",2010-02-26 08:00:00,2010-02-26 21:00:00,2010-02-26 03:54:00,2010-02-26 12:42:00,"-4","-8",NA,8.8,13,-4.1,-8.3,2.38333333333333,6
"SSX","OTY",23,"W","SKZ",2010-02-27 03:00:00,2010-02-27 13:00:00,2010-02-26 15:05:00,2010-02-27 04:15:00,"-12","-9",NA,13.1666666666667,10,-11.9166666666667,-8.75,11.0833333333333,7
"SSX","OTY",23,"W","YAT",2010-02-27 20:00:00,2010-02-28 16:00:00,2010-02-27 15:20:00,2010-02-28 12:15:00,"-5","-4",NA,20.9166666666667,20,-4.66666666666667,-3.75,408.75,404
"SSX","OTY",23,"W","ZIA",2010-03-17 12:00:00,2010-03-18 14:00:00,2010-03-17 13:00:00,2010-03-18 06:30:00,"1","-8",NA,17.5,26,1,-7.5,NA,NA
"SSX","OEU",25,"E","SKZ",2010-01-23 03:00:00,2010-01-23 13:00:00,2010-01-22 20:25:00,2010-01-23 06:25:00,"-7","-7",NA,10,10,-6.58333333333333,-6.58333333333333,13.25,7
"SSX","OEU",25,"E","YAT",2010-01-23 20:00:00,2010-01-24 16:00:00,2010-01-23 19:40:00,2010-01-24 11:55:00,"0","-4",NA,16.25,20,-0.333333333333333,-4.08333333333333,9.88333333333333,6
"SSX","OEU",25,"E","HKG",2010-01-24 22:00:00,2010-01-25 10:00:00,2010-01-24 21:48:00,2010-01-25 11:06:00,"0","1",NA,13.3,12,-0.2,1.1,19.8166666666667,20
"SSX","OEU",25,"E","KHH",2010-01-26 06:00:00,2010-01-26 17:00:00,2010-01-26 06:55:00,2010-01-26 16:51:00,"1","0",NA,9.93333333333333,11,0.916666666666667,-0.15,33.15,31
"SSX","OEU",25,"E","SHA",2010-01-28 00:00:00,2010-01-28 12:00:00,2010-01-28 02:00:00,2010-01-28 12:55:00,"2","1",NA,10.9166666666667,12,2,0.916666666666667,257.416666666667,261
"SSX","OEU",25,"E","LGB",2010-02-08 09:00:00,2010-02-12 08:00:00,2010-02-08 06:20:00,2010-02-12 18:45:00,"-3","11",NA,108.416666666667,95,-2.66666666666667,10.75,349.75,364
"SSX","OEU",25,"W","KHH",2010-02-27 12:00:00,2010-02-28 02:00:00,2010-02-27 08:30:00,2010-03-02 16:05:00,"-4","62",NA,79.5833333333333,14,-3.5,62.0833333333333,27.0833333333333,90
"SSX","OEU",25,"W","ZIA",2010-03-03 20:00:00,2010-03-04 14:00:00,2010-03-03 19:10:00,2010-03-04 05:15:00,"-1","-9",NA,10.0833333333333,18,-0.833333333333333,-8.75,30.55,18
"SSX","OEU",25,"W","HKG",2010-03-05 08:00:00,2010-03-05 21:00:00,2010-03-05 11:48:00,2010-03-05 20:30:00,"4","-1",NA,8.7,13,3.8,-0.5,2.5,6
"SSX","OEU",25,"W","SKZ",2010-03-06 03:00:00,2010-03-06 13:00:00,2010-03-05 23:00:00,2010-03-06 11:50:00,"-4","-1",NA,12.8333333333333,10,-4,-1.16666666666667,NA,NA
"SSX","ONB",55,"E","SKZ",2010-01-30 03:00:00,2010-01-30 13:00:00,2010-01-31 07:25:00,2010-01-31 16:50:00,"28","28",NA,9.41666666666667,10,28.4166666666667,27.8333333333333,7.5,7
"SSX","ONB",55,"E","YAT",2010-01-30 20:00:00,2010-01-31 16:00:00,2010-02-01 00:20:00,2010-02-01 19:10:00,"28","27",NA,18.8333333333333,20,28.3333333333333,27.1666666666667,5.53333333333333,6
